attraction_id,name,country,province,city,price,rating,latitude,longitude,sentiment_y,popularity,normalized_popularity,sentiment_rating,popularity_rating,price_level
338,lunenburg_and_mahone_bay-_bus_tour,canada,nova_scotia,halifax_region,2,3.5,44.663465,-63.6241384,0.16621031746031745,3,-0.3866508394404849,OK,Not Popular,$$
340,victoria_highlight_city_tour,canada,british_columbia,vancouver_island,1,4.0,48.4280462,-123.368555,0.178125,1,-0.42259306942200764,OK,Not Popular,$
341,rideau_canal_cruise,canada,ontario,ottawa,1,4.0,45.4558462,-75.6950408,0.34603403017313167,21,-0.06317076960678025,OK,Popular,$
344,original_haunted_walk_of_toronto,canada,ontario,toronto,1,4.5,43.647211,-79.3741731,0.3478630783941545,70,0.49393379510682217,OK,Very Popular,$
346,yukon_breakfast_snowmobile_tour,canada,british_columbia,whistler,3,5.0,50.1133762,-122.954259,0.49228357069661416,46,0.386107105162254,Very Good,Very Popular,$$$
354,making_their_mark:_montreal_jewish_history_walking_tour,canada,quebec,montreal,1,5.0,45.5169489,-73.579716,0.36642496392496393,15,-0.17099745955134846,Good,Popular,$
355,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",canada,quebec,montreal,1,4.0,45.5169489,-73.579716,0.29310185185185184,3,-0.3866508394404849,OK,Not Popular,$
356,ontario_place_segway_glide,canada,ontario,toronto,1,5.0,43.6502975,-79.3606799,0.46421825396825395,5,-0.35070860945896215,Very Good,Not Popular,$
357,niagara_falls_american_side_highlights_tour,canada,ontario,niagara_falls,2,5.0,43.082352,-79.041138,0.42926144403793404,151,0.49393379510682217,Good,Very Popular,$$
364,kingston_discovery_sightseeing_cruise,canada,ontario,things_to_do_in_kingston,1,3.5,44.2307614,-76.4797292,0.19490079365079363,15,-0.17099745955134846,OK,Popular,$
366,the_essential_whistler_tasting_and_cultural_walking_tour,canada,british_columbia,whistler,2,5.0,50.114686,-122.956828,0.3819030064677386,16,-0.15302634456058709,Good,Popular,$$
367,quebec_city_shore_excursion:_private_walking_tour,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.675,1,-0.42259306942200764,Very Good,Not Popular,$
368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.3627216175359032,15,-0.17099745955134846,Good,Popular,$
372,anne_of_green_gables_adventure_private_tour,canada,prince_edward_island,things_to_do_in_charlottetown,4,5.0,46.217712,-63.073867,0.5718452380952381,2,-0.40462195443124627,Very Good,Not Popular,$$$$
374,"krazy_kanuck_beer,_wine_and_cider_tour_-_small_intimate_&_interactive_groups",canada,ontario,niagara_falls,2,5.0,43.1389513,-79.1334083,0.34047619047619054,1,-0.42259306942200764,OK,Not Popular,$$
375,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,canada,quebec,quebec_city,1,4.5,46.8130864,-71.2055932,0.4388095238095238,2,-0.40462195443124627,Good,Not Popular,$
376,explore_the_unexplored:_exploration_game_on_electric_three-wheeled_scooters,canada,quebec,mont_tremblant,2,5.0,46.1730639,-74.5982576,0.4266666666666667,1,-0.42259306942200764,Good,Not Popular,$$
380,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,canada,british_columbia,squamish,2,5.0,49.749151,-123.133378,0.35429067460317465,2,-0.40462195443124627,Good,Not Popular,$$
386,fly_and_dine_to_bowen_island_from_vancouver,canada,british_columbia,vancouver,3,5.0,48.4241277,-123.3707833,0.21250000000000002,2,-0.40462195443124627,OK,Not Popular,$$$
397,in_the_shadow_of_the_mountain,canada,quebec,montreal,1,5.0,45.5169489,-73.579716,0.26742424242424245,2,-0.40462195443124627,OK,Not Popular,$
398,the_really_gay_history_tour,canada,british_columbia,vancouver,1,5.0,49.282979,-123.109697,0.35931595719095716,46,0.386107105162254,Good,Very Popular,$
399,montréal_burlesque_walking_tour,canada,quebec,montreal,1,5.0,45.5025925,-73.5551673,0.5750000000000001,1,-0.42259306942200764,Very Good,Not Popular,$
405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,canada,ontario,toronto,2,4.5,43.6837428,-79.5929134,0.40050536881419235,17,-0.1350552295698257,Good,Popular,$$
406,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,canada,british_columbia,vancouver,2,5.0,49.1978322,-123.0649959,0.4103325643502209,89,0.49393379510682217,Good,Very Popular,$$
407,quebec_city_and_montmorency_falls_day_trip_from_montreal,canada,quebec,montreal,2,4.5,45.5001458,-73.5720264,0.32393798459003686,67,0.49393379510682217,OK,Very Popular,$$
408,niagara_falls_day_trip_from_toronto,canada,ontario,toronto,2,5.0,43.6561507,-79.3842642,0.36102559593796363,27,0.044655920337787966,Good,Popular,$$
409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,canada,quebec,quebec_city,1,4.5,46.8131324,-71.2056118,0.27061899311006454,52,0.49393379510682217,OK,Very Popular,$
411,whistler_small-group_day_trip_from_vancouver,canada,british_columbia,vancouver,2,5.0,49.1978322,-123.0649959,0.3687468390133831,34,0.17045372527311756,Good,Popular,$$
412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,canada,british_columbia,vancouver,2,5.0,49.1978322,-123.0649959,0.3970572815847206,41,0.29625153020844713,Good,Very Popular,$$
413,niagara_on_the_lake_wine_tour_with_cheese_pairing,canada,ontario,niagara_falls,2,5.0,43.2265419,-79.1159615,0.41741247286967725,58,0.49393379510682217,Good,Very Popular,$$
414,ice_hotel_visit_&_transportation,canada,quebec,quebec_city,1,5.0,46.8131324,-71.2056118,0.44841269841269843,3,-0.3866508394404849,Good,Not Popular,$
415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,canada,ontario,niagara_falls,2,5.0,43.2265419,-79.1159615,0.4458874854819977,41,0.29625153020844713,Good,Very Popular,$$
418,mountain_lakes_and_waterfalls_day_trip_from_banff,canada,alberta,canadian_rockies,2,5.0,51.417637,-116.217007,0.42379754556143445,18,-0.11708411457906436,Good,Popular,$$
419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,canada,ontario,toronto,2,4.5,43.6837428,-79.5929134,0.40050536881419235,17,-0.1350552295698257,Good,Popular,$$
420,victoria_and_butchart_gardens_tour_from_vancouver,canada,british_columbia,vancouver,2,4.5,49.284609,-123.108474,0.3567872088229231,27,0.044655920337787966,Good,Popular,$$
421,discover_grizzly_bears_from_banff,canada,alberta,canadian_rockies,3,4.5,51.1775076,-115.5712711,0.47887636158209074,24,-0.009257424634496142,Very Good,Popular,$$$
422,athabasca_glacier_snow_trip_from_banff,canada,alberta,canadian_rockies,3,4.5,51.1775076,-115.5712711,0.38969534105940357,40,0.27828041521768576,Good,Very Popular,$$$
424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,canada,alberta,canadian_rockies,3,5.0,51.417637,-116.217007,0.35977807172251614,36,0.20639595525464027,Good,Very Popular,$$$
426,northern_lights_and_arctic_circle_day_trip_from_fairbanks,united_states,alaska_(ak),fairbanks,3,4.5,64.852906,-147.7818559,0.2648987528344672,10,-0.2608530345051553,OK,Not Popular,$$$
428,ultimate_day_tour_to_victoria,canada,british_columbia,vancouver,3,4.5,48.4227209,-123.3689786,0.4159618716931217,30,0.09856926531007207,Good,Popular,$$$
429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,canada,quebec,montreal,2,5.0,45.502057,-73.569345,0.4187773512148512,37,0.22436707024540165,Good,Very Popular,$$
430,winter_wildlife_discovery_tour,canada,alberta,canadian_rockies,1,4.5,52.8780879,-118.0799308,0.5153571428571428,5,-0.35070860945896215,Very Good,Not Popular,$
431,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",canada,british_columbia,vancouver,2,5.0,49.2477822,-123.0330053,0.6380555555555556,2,-0.40462195443124627,Very Good,Not Popular,$$
432,jasper_to_banff_one-way_tour,canada,alberta,canadian_rockies,3,4.5,52.8780879,-118.0799308,0.40211201298701305,10,-0.2608530345051553,Good,Not Popular,$$$
435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,canada,alberta,canadian_rockies,3,4.5,51.1306919,-114.0066346,0.3201590758778259,18,-0.11708411457906436,OK,Popular,$$$
438,tour_to_niagara_falls_from_toronto,canada,ontario,toronto,2,5.0,43.0756764,-79.0856639,0.45806878306878307,3,-0.3866508394404849,Very Good,Not Popular,$$
443,jasper_to_lake_louise_one-way_tour,canada,alberta,canadian_rockies,3,5.0,52.8780879,-118.0799308,0.4624338624338624,3,-0.3866508394404849,Very Good,Not Popular,$$$
447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,canada,ontario,niagara_falls,1,5.0,43.2265419,-79.1159615,0.4037471655328798,7,-0.3147663794774394,Good,Not Popular,$
458,3_hour_whale_watching_tour,canada,british_columbia,vancouver_island,2,5.0,48.6488242,-123.3946395,0.1642857142857143,1,-0.42259306942200764,OK,Not Popular,$$
477,gems_of_niagara_falls_small-group_tour,canada,ontario,niagara_falls,2,5.0,43.6704097,-79.3872779,0.5638888888888888,1,-0.42259306942200764,Very Good,Not Popular,$$
478,niagara_falls_freedom_day_trip_from_toronto,canada,ontario,toronto,2,4.5,43.6561507,-79.3842642,0.35075,4,-0.3686797244497235,Good,Not Popular,$$
479,full-day_niagara_winery_tour_from_toronto,canada,ontario,toronto,2,4.5,43.703077,-79.406384,0.5544444444444445,3,-0.3866508394404849,Very Good,Not Popular,$$
485,winter_wine_tour_from_montreal_with_exclusive_winery_access,canada,quebec,montreal,2,4.5,45.502057,-73.569345,0.16728571428571432,5,-0.35070860945896215,OK,Not Popular,$$
486,niagara_falls_small-group_tour_from_toronto,canada,ontario,toronto,3,5.0,43.6704097,-79.3872779,0.4195908211769556,17,-0.1350552295698257,Good,Popular,$$$
488,niagara_falls_evening_lights_day_trip_from_toronto,canada,ontario,toronto,2,4.5,43.6561507,-79.3842642,0.2197916666666667,3,-0.3866508394404849,OK,Not Popular,$$
492,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,canada,british_columbia,vancouver,2,5.0,49.2914718,-123.142404,0.45033068783068786,4,-0.3686797244497235,Very Good,Not Popular,$$
494,bc_winter_super_saver_2_day_city_hop_on_hop_off_tour_plus_whistler_day_trip,canada,british_columbia,vancouver,3,5.0,49.284609,-123.108474,0.27261904761904765,1,-0.42259306942200764,OK,Not Popular,$$$
497,full-day_vancouver_to_victoria_tour_by_ferry,canada,british_columbia,vancouver,3,4.0,49.2869235,-123.12216,0.28125,2,-0.40462195443124627,OK,Not Popular,$$$
498,mountain_lakes_and_waterfalls_day_trip_from_calgary,canada,alberta,calgary,3,5.0,51.1306919,-114.0066346,0.46097222222222217,3,-0.3866508394404849,Very Good,Not Popular,$$$
499,whistler_day_trip_by_seaplane_from_vancouver,canada,british_columbia,vancouver,4,4.5,48.4241277,-123.3707833,0.3092857142857143,2,-0.40462195443124627,OK,Not Popular,$$$$
500,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,canada,alberta,calgary,4,4.5,51.1306919,-114.0066346,0.32099652777777776,8,-0.29679526448667803,OK,Not Popular,$$$$
501,banff_to_jasper_one-way_tour,canada,alberta,canadian_rockies,3,5.0,52.8780879,-118.0799308,0.3394791666666666,6,-0.3327374944682008,OK,Not Popular,$$$
502,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,canada,british_columbia,vancouver,2,5.0,49.749151,-123.133378,0.36125,2,-0.40462195443124627,Good,Not Popular,$$
507,vancouver_full-day_sightseeing_and_photography_tour,canada,british_columbia,vancouver,3,5.0,56.130366,-106.346771,0.30892857142857144,1,-0.42259306942200764,OK,Not Popular,$$$
508,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,canada,british_columbia,vancouver,4,5.0,49.284751,-123.1394811,0.09999999999999999,1,-0.42259306942200764,OK,Not Popular,$$$$
510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,2,5.0,45.505816,-73.5531589,0.41417208682949425,27,0.044655920337787966,Good,Popular,$$
512,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,canada,british_columbia,vancouver_island,4,5.0,48.4241277,-123.3707833,-0.04444444444444447,1,-0.42259306942200764,Bad,Not Popular,$$$$
516,victoria_highlight_city_tour,canada,british_columbia,vancouver_island,1,4.0,48.4280462,-123.368555,0.178125,1,-0.42259306942200764,OK,Not Popular,$
528,toronto_to_niagara_falls_&_niagara-on-the-lake_day_tour_with_free_wine_tasting,canada,ontario,toronto,2,3.0,43.0756764,-79.0856639,-0.05324675324675325,1,-0.42259306942200764,Bad,Not Popular,$$
531,whistler_day_tour_from_vancouver,canada,british_columbia,vancouver,2,4.0,49.2869235,-123.12216,0.3378306878306878,3,-0.3866508394404849,OK,Not Popular,$$
533,victoria_full-day_sightseeing_tour_from_vancouver,canada,british_columbia,vancouver,2,4.0,49.2869235,-123.12216,0.46406250000000004,2,-0.40462195443124627,Very Good,Not Popular,$$
534,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,canada,british_columbia,vancouver,5,4.5,49.284751,-123.1394811,0.2777777777777778,1,-0.42259306942200764,OK,Not Popular,$$$$$
537,2-day_whistler_sea_to_sky_tour_from_vancouver,canada,british_columbia,vancouver,2,4.5,49.2788333,-123.1232148,0.3664781746031746,8,-0.29679526448667803,Good,Not Popular,$$
539,indian_arm_sightseeing_tour,canada,british_columbia,vancouver,1,1.0,49.2929184,-123.1277908,0.08333333333333333,1,-0.42259306942200764,OK,Not Popular,$
545,lake_louise_to_jasper_one-way_tour,canada,alberta,canadian_rockies,3,4.5,52.8780879,-118.0799308,0.1333333333333333,2,-0.40462195443124627,OK,Not Popular,$$$
546,small-group_niagara_falls_tour,canada,ontario,toronto,3,4.5,45.463769,-73.8233438,-0.07500000000000001,2,-0.40462195443124627,Bad,Not Popular,$$$
551,toronto_to_niagara_falls_day_trip_by_train,canada,ontario,toronto,4,5.0,40.751976,-73.986603,0.08194444444444444,1,-0.42259306942200764,OK,Not Popular,$$$$
552,vancouver_to_whistler_scenic_flight,canada,british_columbia,vancouver,2,4.5,48.4241277,-123.3707833,0.38853174603174606,3,-0.3866508394404849,Good,Not Popular,$$
553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,canada,ontario,niagara_falls,2,4.5,43.6837428,-79.5929134,0.3113174603174603,7,-0.3147663794774394,OK,Not Popular,$$
560,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,canada,british_columbia,vancouver,4,4.5,49.284609,-123.108474,0.5704100529100529,9,-0.27882414949591666,Very Good,Not Popular,$$$$
566,niagara_falls_day_tour_from_toronto,canada,ontario,toronto,2,5.0,43.703077,-79.406384,0.40382590414283315,598,0.49393379510682217,Good,Very Popular,$$
567,small-group_quebec_city_food_tour,canada,quebec,quebec_city,1,4.5,46.8130864,-71.2055932,0.32359362709200373,44,0.35016487518073125,OK,Very Popular,$
568,victoria_guided_food_and_history_tour,canada,british_columbia,vancouver_island,1,5.0,48.4300479,-123.3637239,0.4376456652588708,81,0.49393379510682217,Good,Very Popular,$
570,st._lawrence_market_and_old_toronto_food_tour,canada,ontario,toronto,2,5.0,43.6596227,-79.3472817,0.42349833747601606,52,0.49393379510682217,Good,Very Popular,$$
571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,canada,ontario,toronto,2,4.5,43.6837428,-79.5929134,0.36479620941558444,50,0.4579915651252994,Good,Very Popular,$$
573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,canada,ontario,niagara_falls,1,4.5,43.0618004,-79.1214261,0.35716608326832416,51,0.4759626801160608,Good,Very Popular,$
574,gastronomic_gastown_walking_tour,canada,british_columbia,vancouver,2,5.0,49.2838297,-123.1099959,0.4338095398746854,108,0.49393379510682217,Good,Very Popular,$$
575,half-day_beer_cider_and_wine_tour,canada,ontario,niagara_falls,1,3.5,43.0618004,-79.1214261,0.2950778297430083,14,-0.18896857454210983,OK,Popular,$
576,historic_downtown_victoria_food_tour,canada,british_columbia,vancouver_island,1,5.0,48.4228659,-123.3689381,0.44997816171923316,14,-0.18896857454210983,Good,Popular,$
577,haunted_montreal_pub_crawl,canada,quebec,montreal,1,5.0,45.5220554,-73.5371121,0.27425925925925926,3,-0.3866508394404849,OK,Not Popular,$
578,evening_gourmet_tour_5_course_dinner_in_quebec_city,canada,quebec,quebec_city,2,5.0,46.8032471,-71.2347022,0.43776936026936025,9,-0.27882414949591666,Good,Not Popular,$$
579,island_of_orleans_food_and_drink_tour,canada,quebec,quebec_city,1,4.5,46.898015,-71.182973,0.40271636349761347,52,0.49393379510682217,Good,Very Popular,$
580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,canada,ontario,niagara_falls,2,5.0,43.2265419,-79.1159615,0.4458874854819977,41,0.29625153020844713,Good,Very Popular,$$
581,toronto_distillery_district_walking_tour,canada,ontario,toronto,1,5.0,43.6502975,-79.3606799,0.34444258915687487,40,0.27828041521768576,OK,Very Popular,$
582,vancouver_brewery_tour,canada,british_columbia,vancouver,2,5.0,49.2856453,-123.1118545,0.39551733954451346,46,0.386107105162254,Good,Very Popular,$$
583,niagara_falls_one_day_sightseeing_tour_from_toronto,canada,ontario,niagara_falls,2,4.0,43.6692612,-79.3868078,0.2999086622188203,244,0.49393379510682217,OK,Very Popular,$$
585,gastown_walking_food_tour,canada,british_columbia,vancouver,2,5.0,49.2859174,-123.1138245,0.4193367509027071,62,0.49393379510682217,Good,Very Popular,$$
587,small-group_granville_island_market_tour,canada,british_columbia,vancouver,1,5.0,49.2838297,-123.1099959,0.4097852786964588,115,0.49393379510682217,Good,Very Popular,$
590,"show_me_the_city,_toronto_walking_tour",canada,ontario,toronto,1,5.0,43.6400676,-79.3824719,0.30585613790970934,14,-0.18896857454210983,OK,Popular,$
591,small-group_gourmet_food_tour_in_vancouver,canada,british_columbia,vancouver,2,5.0,49.2838297,-123.1099959,0.4465448866976645,72,0.49393379510682217,Good,Very Popular,$$
593,crystal_hut_fondue_by_snowcat,canada,british_columbia,whistler,2,4.0,50.1133762,-122.954259,0.33767232510288064,12,-0.22491080452363257,OK,Not Popular,$$
594,fine_dining_dinner_tour_in_whistler,canada,british_columbia,whistler,2,5.0,50.114686,-122.956828,0.44498188431938435,40,0.27828041521768576,Good,Very Popular,$$
595,introductory_brewery_and_distillery_tour,canada,british_columbia,vancouver_island,1,5.0,48.4846699,-123.3872278,0.39629960317460317,6,-0.3327374944682008,Good,Not Popular,$
596,the_fraser_valley_winery_tour,canada,british_columbia,vancouver,2,5.0,43.7431803,-79.3027994,0.3073214285714286,5,-0.35070860945896215,OK,Not Popular,$$
597,kensington_market_-toronto's_neighborhood_international_food_tour,canada,ontario,toronto,2,5.0,43.6544349,-79.3875078,0.37638432441226,116,0.49393379510682217,Good,Very Popular,$$
599,niagara-on-the-lake_wine_tour_with_lunch,canada,ontario,niagara_falls,2,4.5,43.2163982,-79.1287849,0.35233262108262103,3,-0.3866508394404849,Good,Not Popular,$$
